Location,Population,"% of
world",Date,"Source (official or from
the United Nations)",Notes,World_%
World,8232000000,100%,13 Jun 2025,UN projection[1][3],Not Available,50.657
India,1417492000,17.3%,1 Jul 2025,Official projection[4],[b],8.7228
China,1408280000,17.1%,31 Dec 2024,Official estimate[5],[c],8.6661
United States,340110988,4.1%,1 Jul 2024,Official estimate[6],[d],2.0929
Indonesia,284438782,3.5%,30 Jun 2025,National annual projection[7],Not Available,1.7503
Pakistan,241499431,2.9%,1 Mar 2023,2023 census result[8],[e],1.4861
Nigeria,223800000,2.7%,1 Jul 2023,Official projection[9],Not Available,1.3772
Brazil,213421037,2.6%,1 Jul 2025,Official estimate[10],Not Available,1.3133
Bangladesh,169828911,2.1%,14 Jun 2022,2022 census result[11],[f],1.0451
Russia,146028325,1.8%,1 Jan 2025,Official estimate[13],[g],0.8986
Mexico,130575786,1.6%,30 Jun 2025,National quarterly estimate[14],Not Available,0.8035
Japan,123210000,1.5%,1 Oct 2025,Monthly national estimate[15],Not Available,0.7582
Philippines,114123600,1.4%,1 Jul 2025,Official projection[16],Not Available,0.7023
Democratic Republic of the Congo,112832000,1.4%,1 Jul 2025,UN projection[17],Not Available,0.6943
Ethiopia,111652998,1.4%,1 Jul 2025,National annual projection[18],Not Available,0.6871
Egypt,107271260,1.3%,1 Jan 2025,Official estimate[19],Not Available,0.6601
Vietnam,101343800,1.2%,31 Dec 2024,Official estimate[20],Not Available,0.6236
Iran,85961000,1.0%,20 Mar 2024,Official estimate[21],Not Available,0.529
Turkey,85664944,1.0%,31 Dec 2024,Official estimate[22],Not Available,0.5272
Germany,83491249,1.0%,30 Jun 2025,National quarterly estimate[23],Not Available,0.5138
United Kingdom,69281437,0.8%,30 Jun 2024,Official estimate[24],[h],0.4263
France,68723000,0.8%,1 Oct 2025,Monthly national estimate[25],[i],0.4229
Tanzania,68153004,0.8%,1 Jul 2025,Official projection[26],[j],0.4194
Thailand,65859640,0.8%,31 Jul 2025,Monthly national estimate[27],Not Available,0.4053
South Africa,63100945,0.8%,30 Jun 2025,Official estimate[28],Not Available,0.3883
Italy,58927633,0.7%,31 Jul 2025,Monthly national estimate[29],Not Available,0.3626
Kenya,53330978,0.6%,1 Jul 2025,Official projection[30],Not Available,0.3282
Colombia,53057212,0.6%,1 Jan 2025,Official projection[31],Not Available,0.3265
Sudan,51662000,0.6%,1 Jul 2025,UN projection[32],Not Available,0.3179
Myanmar,51316756,0.6%,15 Oct 2024,Preliminary census results[33],[k],0.3158
South Korea,51159889,0.6%,31 Jul 2025,Monthly national estimate[35],Not Available,0.3148
Spain,49442844,0.6%,1 Oct 2025,National quarterly estimate[36],Not Available,0.3043
Algeria,47400000,0.6%,1 Jan 2025,National annual projection[37],Not Available,0.2917
Argentina,46387098,0.6%,1 Jul 2025,National annual projection[38],Not Available,0.2855
Iraq,46118793,0.6%,24 Feb 2025,2024 census result[39],Not Available,0.2838
Uganda,45905417,0.6%,10 May 2024,2024 census result[40],Not Available,0.2825
Afghanistan,43844000,0.5%,1 Jul 2025,UN projection[41][42] (see note),[l],0.2698
Canada,41651653,0.5%,1 Jul 2025,National quarterly estimate[49],Not Available,0.2563
Uzbekistan,38069116,0.5%,1 Oct 2025,Official estimate[50],Not Available,0.2343
Poland,37385000,0.5%,31 Aug 2025,Monthly national estimate[51],Not Available,0.2301
Morocco,36828330,0.4%,1 Sep 2024,2024 census result[52],[m],0.2266
Angola,36604681,0.4%,19 Sep 2024,2024 census result[53],Not Available,0.2253
Saudi Arabia,35300280,0.4%,1 Jul 2024,Official estimate[54],Not Available,0.2172
Peru,34350244,0.4%,1 Jul 2025,National annual projection[55],Not Available,0.2114
Malaysia,34281100,0.4%,30 Sep 2025,National quarterly estimate[56],Not Available,0.211
Mozambique,34090466,0.4%,1 Jul 2025,National annual projection[57],Not Available,0.2098
Ghana,33742380,0.4%,1 Jul 2025,National annual projection[58],Not Available,0.2076
Ukraine,32862000,0.4%,1 Apr 2025,IMF estimate[59],[n],0.2022
Yemen,32684503,0.4%,1 Jul 2023,Official estimate[60],Not Available,0.2011
Madagascar,31727042,0.4%,1 Jul 2025,National annual projection[61],Not Available,0.1952
Ivory Coast,31719275,0.4%,31 Dec 2024,National annual projection[62],Not Available,0.1952
Nepal,29911840,0.4%,2025,National annual projection[63],Not Available,0.1841
Cameroon,29442327,0.4%,1 Jul 2025,National annual projection[64],Not Available,0.1812
Venezuela,28517000,0.3%,1 Jul 2025,UN projection[65],Not Available,0.1755
Australia,27536874,0.3%,31 Mar 2025,Official projection[66],[o],0.1695
Niger,26312034,0.3%,1 Jul 2024,National annual projection[67],Not Available,0.1619
North Korea,25950000,0.3%,1 Jul 2024,National annual projection[68],Not Available,0.1597
Syria,25620000,0.3%,1 Jul 2025,UN projection[69],Not Available,0.1577
Burkina Faso,24070553,0.3%,1 Jul 2025,Official projection[70],Not Available,0.1481
Taiwan,23317031,0.3%,30 Sep 2025,Official estimate[71],[p],0.1435
Mali,22395489,0.3%,15 Jun 2022,2022 census result[72],Not Available,0.1378
Sri Lanka,21763170,0.3%,19 Dec 2024,Preliminary census result[73],Not Available,0.1339
Malawi,20734262,0.3%,1 Jul 2025,National annual projection[74],Not Available,0.1276
Kazakhstan,20445231,0.2%,1 Oct 2025,Official estimate[75],Not Available,0.1258
Chile,20206953,0.2%,30 Jun 2025,National annual projection[76],Not Available,0.1243
Zambia,19693423,0.2%,8 Sep 2022,2022 census result[77],Not Available,0.1212
Somalia,19655000,0.2%,1 Jul 2025,UN projection[78],[q],0.121
Chad,19340757,0.2%,1 Jul 2025,National annual projection[79],Not Available,0.119
Romania,19036031,0.2%,1 Jan 2025,Official estimate[80],Not Available,0.1171
Senegal,18593258,0.2%,1 Jul 2024,National annual projection[81],Not Available,0.1144
Netherlands,18121550,0.2%,30 Sep 2025,Official estimate[82],[r],0.1115
Ecuador,18103660,0.2%,1 Jul 2025,National annual projection[83],Not Available,0.1114
Guatemala,18079810,0.2%,1 Jul 2025,National annual projection[84],Not Available,0.1113
Cambodia,17577760,0.2%,1 Jul 2025,Official projection[85],Not Available,0.1082
Zimbabwe,17073087,0.2%,1 Jul 2025,Official projection[86],Not Available,0.1051
South Sudan,15786898,0.2%,1 Jul 2025,National annual projection[87],Not Available,0.0971
Guinea,14363931,0.2%,1 Jul 2025,National annual projection[88],Not Available,0.0884
Rwanda,14104969,0.2%,1 Jul 2025,National annual projection[89],Not Available,0.0868
Benin,13224860,0.2%,1 Jul 2025,National annual projection[90],Not Available,0.0814
Burundi,12332788,0.2%,16 Aug 2024,Preliminary census result[91],Not Available,0.0759
Tunisia,11972169,0.1%,6 Nov 2024,2024 census result[92],Not Available,0.0737
Belgium,11917402,0.1%,1 Oct 2025,Official estimate[93],Not Available,0.0733
Haiti,11867032,0.1%,1 Jul 2024,National annual projection[94],Not Available,0.073
Jordan,11734000,0.1%,31 Dec 2024,National estimate[95],Not Available,0.0722
Bolivia,11365333,0.1%,23 Mar 2024,2024 census result[96],Not Available,0.0699
United Arab Emirates,11294243,0.1%,31 Dec 2024,Official estimate[97],Not Available,0.0695
Czech Republic,10882341,0.1%,30 Jun 2025,Official estimate[98],Not Available,0.067
Dominican Republic,10771504,0.1%,10 Nov 2022,2022 census result[99],Not Available,0.0663
Portugal,10749635,0.1%,31 Dec 2024,Official estimate[100],Not Available,0.0661
Sweden,10609460,0.1%,30 Sep 2025,Monthly national estimate[101],Not Available,0.0653
Tajikistan,10499000,0.1%,1 Jan 2025,Official estimate[102],Not Available,0.0646
Greece,10400720,0.1%,1 Jan 2024,Official estimate[103],Not Available,0.064
Azerbaijan,10241722,0.1%,1 Jul 2025,Monthly national estimate[104],Not Available,0.063
Papua New Guinea,10185363,0.1%,2024,2024 census result[105],Not Available,0.0627
Israel,10147200,0.1%,30 Sep 2025,Monthly national estimate[106],[s],0.0624
Honduras,9892632,0.1%,1 Jul 2024,National annual projection[107],Not Available,0.0609
Cuba,9748007,0.1%,31 Dec 2024,Official estimate[108],Not Available,0.06
Hungary,9539502,0.1%,1 Jan 2025,Official estimate[109],Not Available,0.0587
Austria,9216459,0.1%,1 Oct 2025,National quarterly estimate[110],Not Available,0.0567
Belarus,9109280,0.1%,1 Jan 2025,Official estimate[111],Not Available,0.0561
Switzerland,9082848,0.1%,30 Jun 2025,National quarterly estimate[112],Not Available,0.0559
Sierra Leone,9077691,0.1%,1 Jul 2025,National annual projection[113],Not Available,0.0559
Togo,8095498,0.10%,8 Nov 2022,2022 census result[114],Not Available,0.0498
Laos,7647000,0.09%,1 Jul 2024,National annual projection[115],Not Available,0.0471
Hong Kong (China),7527500,0.09%,30 Jun 2025,National estimate[116],Not Available,0.0463
Libya,7459000,0.09%,1 Jul 2025,UN projection[117],Not Available,0.0459
Kyrgyzstan,7281800,0.09%,1 Jan 2025,Monthly national estimate[118],Not Available,0.0448
Turkmenistan,7057841,0.09%,17 Dec 2022,2022 census result[119],Not Available,0.0434
Nicaragua,6803886,0.08%,30 Jun 2023,Official estimate[120],Not Available,0.0419
Serbia,6567783,0.08%,1 Jan 2025,Official estimate[121],[t],0.0404
Central African Republic,6470307,0.08%,1 Jul 2024,National annual projection[122],Not Available,0.0398
Bulgaria,6437360,0.08%,31 Dec 2024,Official estimate[123],Not Available,0.0396
Republic of the Congo,6142180,0.07%,17 May 2023,2023 census result[124],Not Available,0.0378
Singapore,6110200,0.07%,30 Jun 2025,National annual projection[125],Not Available,0.0376
Paraguay,6109644,0.07%,9 Nov 2022,2022 census result[126],Not Available,0.0376
El Salvador,6029976,0.07%,2 May 2024,2024 census result[127],Not Available,0.0371
Denmark,6019866,0.07%,1 Oct 2025,Monthly national estimate[128],[u],0.037
Finland,5655715,0.07%,31 Oct 2025,Monthly national estimate[129],[v],0.0348
Norway,5618354,0.07%,30 Sep 2025,National quarterly estimate[130],[w],0.0346
Lebanon,5490000,0.07%,1 Jul 2021,Official estimate[131],Not Available,0.0338
Palestine,5483450,0.07%,1 Jan 2023,National annual projection[132],[x],0.0337
Ireland,5458600,0.07%,1 Apr 2025,National estimate[133],Not Available,0.0336
Slovakia,5413813,0.07%,30 Jun 2025,National quarterly estimate[134],Not Available,0.0333
Oman,5343630,0.07%,30 Sep 2025,Monthly national estimate[135],Not Available,0.0329
New Zealand,5334200,0.06%,30 Sep 2025,National quarterly estimate[136],[y],0.0328
Liberia,5248621,0.06%,10 Nov 2022,2022 census result[137],Not Available,0.0323
Costa Rica,5191824,0.06%,30 Jun 2025,National annual projection[138],Not Available,0.0319
Mauritania,4927532,0.06%,25 Dec 2023,2023 census result[139],Not Available,0.0303
Kuwait,4881254,0.06%,1 Jan 2025,Official estimate[140],Not Available,0.03
Panama,4064780,0.05%,8 Jan 2023,2023 census result[141],Not Available,0.025
Croatia,3866233,0.05%,1 Jul 2024,Official estimate[142],Not Available,0.0238
Georgia,3704500,0.05%,1 Jan 2025,Official estimate[143],[z],0.0228
Eritrea,3607000,0.04%,1 Jul 2025,UN projection[144] (see note),[aa],0.0222
Mongolia,3544835,0.04%,31 Dec 2024,National annual projection[151],Not Available,0.0218
Uruguay,3499451,0.04%,31 May 2023,2023 Census[152],Not Available,0.0215
Bosnia and Herzegovina,3422000,0.04%,1 Jul 2023,Official estimate[153],Not Available,0.0211
Puerto Rico (US),3203295,0.04%,1 Jul 2024,Annual projection[154],Not Available,0.0197
Qatar,3173024,0.04%,30 Nov 2024,Monthly national estimate[155],Not Available,0.0195
Armenia,3076200,0.04%,1 Jan 2025,Official estimate[156],Not Available,0.0189
Namibia,3022401,0.04%,24 Sep 2023,2023 Census[157],Not Available,0.0186
Lithuania,2895826,0.04%,1 Nov 2025,Monthly national estimate[158],Not Available,0.0178
Jamaica,2774538,0.03%,12 Sep 2022,2022 census result[159],Not Available,0.0171
Gabon,2469296,0.03%,1 Jul 2025,National annual projection[160],Not Available,0.0152
Gambia,2422712,0.03%,1 May 2024,Preliminary census results[161],Not Available,0.0149
Moldova,2381300,0.03%,1 Jan 2025,Official estimate[162],[ab],0.0147
Albania,2363314,0.03%,1 Jan 2025,Official estimate[163],Not Available,0.0145
Botswana,2359609,0.03%,18 Mar 2022,2022 census result[164],Not Available,0.0145
Slovenia,2130986,0.03%,1 Jul 2025,National quarterly estimate[165],Not Available,0.0131
Lesotho,2116427,0.03%,2024,Official survey[166],Not Available,0.013
Latvia,1827800,0.02%,1 Oct 2025,Monthly national estimate[167],Not Available,0.0112
North Macedonia,1822612,0.02%,31 Dec 2024,Official estimate[168],Not Available,0.0112
Guinea-Bissau,1781308,0.02%,1 Jul 2023,National annual projection[169],Not Available,0.011
Equatorial Guinea,1668768,0.02%,1 Jul 2024,Official estimate[170],Not Available,0.0103
Bahrain,1594654,0.02%,31 Dec 2024,Official estimate[171],Not Available,0.0098
Kosovo,1585566,0.02%,4 Apr 2024,2024 national census[172],Not Available,0.0098
Timor-Leste,1391221,0.02%,1 Jul 2025,National annual projection[173],Not Available,0.0086
Estonia,1369995,0.02%,1 Jan 2025,Official estimate[174],Not Available,0.0084
Trinidad and Tobago,1367764,0.02%,30 Jun 2025,Official estimate[175],Not Available,0.0084
Mauritius,1243741,0.02%,1 Jul 2025,National estimate[176],Not Available,0.0077
Eswatini,1235549,0.02%,1 Jul 2024,Official projection[177],Not Available,0.0076
Djibouti,1066809,0.01%,20 May 2024,2024 census result[178],Not Available,0.0066
Cyprus,966400,0.01%,31 Dec 2023,Official estimate[179],[ac],0.0059
Comoros,919901,0.01%,2025,Official estimate[180],Not Available,0.0057
Fiji,900869,0.01%,1 Jan 2025,National annual projection[181],Not Available,0.0055
Bhutan,784043,0.010%,2025,National annual projection[182],Not Available,0.0048
Guyana,772975,0.009%,1 Jul 2021,Official estimate[183],Not Available,0.0048
Solomon Islands,750325,0.009%,1 Jul 2024,National annual projection[184],Not Available,0.0046
Macau (China),686600,0.008%,30 Sep 2025,National quarterly estimate[185],Not Available,0.0042
Luxembourg,681973,0.008%,1 Jan 2025,Official estimate[186],Not Available,0.0042
Montenegro,623327,0.008%,1 Jan 2025,Official estimate[187],Not Available,0.0038
Suriname,616500,0.008%,1 Jul 2021,Official estimate[188],Not Available,0.0038
Western Sahara (disputed),600904,0.007%,1 Jul 2025,UN projection[189],Not Available,0.0037
Malta,574250,0.007%,31 Dec 2024,Official estimate[190],Not Available,0.0035
Maldives,515132,0.006%,13 Sep 2022,2022 census result[191],Not Available,0.0032
